question_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,ACCEPTED_ANSWER_VOTE_RATIO_FEATURE_SCORER,ALL_ANSWERS_VOTE_RATIO_FEATURE_SCORER,AUTHOR_REPUTATION_FEATURE_SCORER,NUMBER_OF_ANSWERS_FEATURE_SCORER,PAGE_VIEWS_FEATURE_SCORER,VOTE_RATIO_FEATURE_SCORER,ground_truth
144,0.15357292,0.0,0.0,0.0,0.19375135,0.0,0.0,0.0,0.19882742,0.0,0.0,0.0,0.7721652,0.0,0.0,0.0,0.22079657,0.0,0.0,0.0,0.5127234,0.02698618,0.029298663,0.06642241,0.4512875,0.042073723,0.02945017,0.10494744,1.0886621,1.0,0.4054651081081644,0.8386325,3.0,3.0,506.0,1.0,68.0,3.0,0
144,0.0,0.0,0.0,0.0,0.062099,0.0,0.0,0.0,0.06930809,0.0,0.0,0.0,1.7454084,1.5117993,0.4031116,1.5117993,0.0,0.0,0.0,0.0,0.13589303,0.029990816,0.0118716275,0.029990816,0.031906392,0.0,0.0,0.0,1.0886621,10.0,0.08701137698962977,0.5671974,0.0,1.0,6.0,1.0,447.0,1.0,0
144,0.0,0.0,0.0,0.0,0.18110292,0.0,0.0,0.0,0.10159558,0.0,0.0,0.0,1.1216023,0.0,0.0,0.09154292,0.11147818,0.0,0.0,0.0,0.4819675,0.0,0.0,0.0042451723,0.021243742,0.0,0.0,0.0,1.7010344,8.0,0.1053605156578263,0.58652353,12.0,14.0,128.0,2.0,491.0,5.0,0
144,0.13437632,0.0,0.0,0.0,0.26292834,0.0,0.027802689,0.0,0.2458123,0.0,0.028667677,0.0,0.3228624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988255,0.0,0.06937495,0.0,0.1617027,0.0,0.05890034,0.0,0.6123724,29.0,0.03278982282299087,0.44351304,0.0,3.0,6.0,2.0,648.0,1.0,0
144,0.11517969,0.0,0.0,0.0,0.11511648,0.006700399,0.0,0.006700399,0.11997342,0.0074282037,0.0,0.0074282037,0.3874349,0.0,0.0,0.0,0.14019634,0.010584734,0.0,0.010584734,0.25922883,0.008542733,0.0,0.008542733,0.084180556,0.0,0.0,0.0,0.6123724,35.0,0.02739897418811444,0.4247656,1.0,1.0,112.0,1.0,72.0,1.0,0
144,0.0,0.0,0.0,0.0,0.16301186,0.0,0.0,0.0,0.19679843,0.0,0.0,0.0,0.38614112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051214,0.0,0.0,0.0,0.3783899,0.0,0.0,0.0,1.0886621,48.0,0.02020270731751945,0.37372768,0.0,3.0,234.0,2.0,145.0,2.0,0
144,0.0,0.0,0.0,0.0,0.0045618503,0.0,0.0,0.0,0.004977015,0.0,0.0,0.0,1.7299342,1.3054485,0.5101579,1.3054485,0.007189176,0.0,0.0,0.0,0.16241679,0.10624996,0.016300898,0.111034945,0.06620502,0.021486623,0.0,0.023973694,1.0886621,4.0,0.18232155679395462,0.6638668,3.0,3.0,103.0,1.0,35.0,1.0,0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2472308,2.213615,1.2176926,2.213615,0.0,0.0,0.0,0.0,0.3784623,0.30410194,0.21572009,0.30689865,0.2554844,0.1841845,0.14088035,0.18692917,1.0886621,24.0,0.039220713153281295,0.46615076,0.0,1.0,1720.0,0.0,99.0,5.0,0
144,0.0,0.0,0.0,0.0,0.5403712,0.0,0.110249065,0.0,0.65209407,0.0,0.13541064,0.0,0.0,0.0,0.0,0.0,0.7074339,0.0,0.15364888,0.0,1.0317373,0.0,0.2037839,0.0,0.04193259,0.0,0.021464592,0.0,1.0886621,16.0,0.05715841383994861,0.546237,4.0,4.0,108.0,2.0,930.0,1.0,0
144,0.15357292,0.0,0.0,0.0,0.19536345,0.0,0.0,0.0,0.19147235,0.0,0.0,0.0,0.3874349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523067,0.0,0.02060743,0.0,0.19063532,0.0,0.0,0.0,0.6123724,33.0,0.02898753687325229,0.42930344,0.0,8.0,390.0,3.0,4908.0,4.0,0
144,0.0,0.0,0.0,0.0,0.0071545597,0.0,0.0,0.0,0.0080654435,0.0,0.0,0.0,1.1644315,0.88188285,0.0,0.9377951,0.0115484595,0.0,0.0,0.0,0.1591973,0.051143218,0.01996444,0.055222403,0.0882391,0.012080975,0.021907207,0.012080975,1.0886621,23.0,0.040821994520255124,0.47114468,9.0,9.0,1720.0,1.0,867.0,12.0,0
144,0.0,0.0,0.0,0.0,0.0036494802,0.0,0.0,0.0,0.004977015,0.0,0.0,0.0,1.4416119,1.0878738,0.4251316,1.0878738,0.0,0.0,0.0,0.0,0.12074019,0.036061607,0.06351745,0.037712563,0.09530501,0.0,0.034088645,0.005479415,1.0886621,25.0,0.03774032798284703,0.46579498,0.0,6.0,602.0,2.0,162.0,5.0,0
144,0.30714583,0.0,0.0,0.0,0.030622285,0.009742777,0.0,0.009742777,0.03395143,0.010798897,0.0,0.010798897,0.3874349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453041,0.016441483,0.0,0.044293627,0.36293915,0.0,0.0,0.010167207,1.7010344,15.0,0.06062462181643484,0.5494764,0.0,1.0,106.0,1.0,123.0,1.0,0
144,0.0,0.0,0.0,0.0,0.0036494802,0.0,0.0,0.0,0.004977015,0.0,0.0,0.0,1.1532896,0.870299,0.34010527,0.870299,0.007189176,0.0,0.0,0.0,0.067670636,0.036061607,0.013584081,0.036061607,0.008797765,0.0,0.0,0.0,0.6123724,34.0,0.02817087696669632,0.42693025,4.0,6.0,28.0,2.0,435.0,5.0,0
144,0.0,0.0,0.0,0.0,0.026156753,0.0,0.0,0.0,0.029376373,0.0,0.0,0.0,0.8467299,0.0,0.0,0.0,0.03799893,0.0,0.0,0.0,0.13156177,0.0,0.0,0.0,0.1337117,0.0,0.0,0.0,0.6123724,46.0,0.021053409197832343,0.38027197,8.0,8.0,671.0,1.0,694.0,5.0,0
144,0.11517969,0.0,0.0,0.0,0.42111698,0.0,0.0,0.0,0.43541485,0.0,0.0,0.0,0.25828993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184196,0.0,0.06798689,0.0,0.17960249,0.0,0.0,0.0,0.6123724,17.0,0.054067221270275766,0.5336793,0.0,1.0,4817.0,1.0,38.0,4.0,0
144,0.0,0.0,0.0,0.0,0.16821614,0.0,0.0,0.0,0.17116164,0.0,0.0,0.0,0.25828993,0.0,0.0,0.0,0.18483761,0.0,0.0,0.0,0.6804148,0.0061651864,0.032914013,0.0061651864,0.28631052,0.0068340315,0.028855154,0.0068340315,1.0886621,36.0,0.026668247082161325,0.41769782,9.0,9.0,175.0,1.0,168.0,8.0,0
144,0.19196615,0.0,0.0,0.0,0.2205299,0.0,0.0,0.015471241,0.2267502,0.0,0.0,0.016285224,0.3874349,0.0,0.0,0.0,0.24915418,0.0,0.0,0.018074345,0.46547768,0.0,0.0,0.028919786,0.084180556,0.0,0.0,0.0,0.6123724,7.0,0.11778303565638346,0.6116251,16.0,16.0,144.0,1.0,655.0,9.0,0
144,0.11517969,0.0,0.0,0.0,0.059162144,0.00541474,0.0,0.00541474,0.0069132373,0.0,0.0,0.0,0.3874349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727993,0.02607966,0.065039635,0.028513214,0.22706608,0.0092813475,0.039823897,0.010582365,1.7010344,43.0,0.022472855852058594,0.3881874,0.0,2.0,118.0,2.0,44.0,1.0,0
144,0.0,0.0,0.0,0.0,0.28283137,0.0,0.0,0.0,0.29475737,0.0,0.0,0.0,0.1345306,0.0,0.0,0.0,0.33479,0.0,0.0,0.0,0.50583196,0.0,0.007684317,0.0,0.05876846,0.0,0.040474024,0.0,1.7010344,49.0,0.019802627296179712,0.37356353,10.0,10.0,121.0,1.0,549.0,10.0,0
144,0.15357292,0.0,0.0,0.0,0.38963673,0.0076575987,0.042033713,0.06320978,0.40374386,0.008489376,0.043341454,0.067475066,0.25828993,0.0,0.0,0.0,0.45313117,0.01209684,0.048479926,0.08074819,0.70630443,0.038194355,0.17205642,0.19295664,0.3093901,0.03578528,0.07031827,0.112758,1.0886621,2.0,0.2876820724517809,0.8015874,4.0,4.0,2223.0,1.0,343.0,3.0,0
144,0.11517969,0.0,0.0,0.0,0.13884854,0.0,0.0,0.0,0.14159405,0.0,0.0,0.0,0.51657987,0.0,0.0,0.0,0.15460819,0.0,0.0,0.0,0.48148614,0.0,0.0,0.0,0.143682,0.0,0.0,0.0,0.6123724,12.0,0.07410797215372188,0.5621375,1.0,1.0,112.0,1.0,68.0,1.0,0
144,0.0,0.0,0.0,0.0,0.073024414,0.009571998,0.0,0.009571998,0.08190767,0.010611719,0.0,0.010611719,1.4416119,1.0878738,0.4251316,1.0878738,0.11119354,0.015121049,0.0,0.015121049,0.1996182,0.058070373,0.016300898,0.058070373,0.01112839,0.0,0.0,0.0,1.0886621,6.0,0.13353139262452263,0.6139597,6.0,6.0,152.0,1.0,335.0,5.0,0
145,0.0,0.0,0.0,0.0,0.072787665,0.0,0.0,0.0,0.044765968,0.0,0.0,0.0,0.23359446,0.0,0.0,0.0,0.046693854,0.0,0.0,0.0,0.35866556,0.0,0.0,0.0,0.07853917,0.0,0.0,0.0,0.48595425,28.0,0.033901551675681346,0.23751311,10.0,4.0,168.0,3.0,159.0,6.0,0
145,0.0,0.0,0.0,0.0,0.052169036,0.0,0.0,0.009376928,0.024250012,0.0,0.0,0.0,0.49939084,0.12519383,0.0,0.12519383,0.0,0.0,0.0,0.0,0.11786667,0.025382005,0.0,0.03133744,0.18014838,0.04182766,0.0,0.05617334,0.2159797,31.0,0.030771658666753687,0.23528416,0.0,2.0,101.0,2.0,497.0,1.0,0
145,0.0,0.0,0.0,0.0,0.024303056,0.0,0.0,0.0,0.025466286,0.0,0.0,0.0,0.23359446,0.0,0.0,0.0,0.027777735,0.0,0.0,0.0,0.20302153,0.0,0.0,0.0,0.19092238,0.0,0.0,0.0,0.48595425,42.0,0.02298951822469874,0.20967343,1.0,1.0,3347.0,1.0,100.0,3.0,0
145,0.0,0.0,0.0,0.0,0.02849564,0.0,0.0,0.0,0.031989146,0.0,0.0,0.0,0.64253515,0.0,0.16849093,0.0,0.035985425,0.0,0.0,0.0,0.09923695,0.0,0.014249372,0.0,0.0048627164,0.0,0.0,0.0,0.2159797,19.0,0.04879016416943201,0.28649738,2.0,2.0,1962.0,1.0,2722.0,4.0,0
145,0.0,0.0,0.0,0.0,0.07720929,0.0,0.0,0.0,0.071411304,0.0,0.0,0.0,0.91498864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14543387,0.0,0.0,0.0,0.19430465,0.0,0.0,0.0,0.2159797,6.0,0.13353139262452263,0.38674548,0.0,2.0,0.0,2.0,24.0,2.0,0
145,0.074606575,0.0,0.0,0.0,0.070623726,0.0,0.0,0.0,0.09811462,0.0,0.0,0.0,0.13240099,0.0,0.0,0.0,0.10951015,0.0,0.0,0.0,0.16043018,0.0,0.0,0.0,0.027455617,0.0,0.0,0.0,0.2159797,26.0,0.03636764417087485,0.2417585,1.0,2.0,2525.0,3.0,541.0,9.0,0
145,0.08526466,0.0,0.0,0.0,0.05716204,0.0,0.0,0.0,0.08757652,0.0,0.0,0.0,0.13240099,0.0,0.0,0.0,0.10433423,0.0,0.0,0.0,0.1281888,0.0,0.0,0.0,0.022192113,0.0,0.0,0.0,0.48595425,33.0,0.02898753687325229,0.22808532,14.0,21.0,153.0,3.0,1154.0,10.0,0
145,0.0,0.0,0.0,0.0,0.13737924,0.0,0.0,0.0,0.14576769,0.0,0.0,0.0,0.3329272,0.0,0.0,0.0,0.161933,0.0,0.0,0.0,0.44795257,0.0,0.0,0.0,0.022192113,0.0,0.0,0.0,0.48595425,10.0,0.08701137698962977,0.35598773,1.0,1.0,278.0,1.0,480.0,1.0,0
145,0.074606575,0.0,0.0,0.0,0.054266855,0.0,0.0,0.0,0.074091345,0.0,0.0,0.0,0.23170173,0.0,0.0,0.0,0.085010685,0.0,0.0,0.0,0.11824201,0.0,0.0,0.0,0.031384386,0.0,0.0,0.0,0.2159797,24.0,0.039220713153281295,0.25308412,3.0,4.0,177.0,2.0,14084.0,5.0,0
145,0.0,0.0,0.0,0.0,0.019194255,0.0,0.0,0.0,0.02132925,0.0,0.0,0.0,0.4283568,0.0,0.0,0.0,0.0065124216,0.0,0.0,0.0,0.10138645,0.0,0.0,0.0,0.10116986,0.0,0.0,0.0,0.48595425,37.0,0.025975486403260657,0.22244021,6.0,12.0,113.0,2.0,8658.0,2.0,0
145,0.1587504,0.0,0.0,0.0,0.03796806,0.0,0.0,0.0,0.038370833,0.0,0.0,0.0,0.21731718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08067439,0.0,0.0,0.0,0.04145453,0.0,0.0,0.0,0.053994924,44.0,0.021978906718775244,0.2084187,0.0,3.0,1448.0,1.0,73.0,7.0,0
145,0.0,0.0,0.0,0.0,0.11277622,0.0,0.0,0.0,0.12575603,0.0,0.0,0.0,0.18011577,0.0,0.0,0.0,0.14578098,0.0,0.0,0.0,0.21963018,0.0,0.0,0.0,0.04392799,0.0,0.0,0.0,0.8639188,30.0,0.0317486983145803,0.23564228,3.0,3.0,389.0,1.0,85.0,3.0,0
145,0.08526466,0.0,0.0,0.0,0.045151573,0.0,0.0,0.0,0.047000192,0.0,0.0,0.0,0.19860147,0.0,0.0,0.0,0.055628575,0.0,0.0,0.0,0.07905032,0.0,0.0,0.0,0.07411511,0.0,0.0,0.0,0.2159797,34.0,0.02817087696669632,0.22733116,4.0,8.0,1325.0,3.0,281.0,3.0,0
145,0.0,0.0,0.0,0.0,0.1797155,0.0,0.050937176,0.0,0.18358018,0.0,0.05312338,0.0,0.0,0.0,0.0,0.0,0.19134219,0.0,0.05643788,0.0,0.45377275,0.0,0.08313502,0.0,0.0064836224,0.0,0.0,0.0,0.48595425,40.0,0.024097551579060503,0.21707852,3.0,3.0,3105.0,1.0,307.0,4.0,0
145,0.10658082,0.0,0.0,0.0,0.31589913,0.040946778,0.0,0.040946778,0.341254,0.04529826,0.0,0.04529826,0.0,0.0,0.0,0.0,0.38173166,0.051654156,0.0,0.051654156,0.5617612,0.06470986,0.0,0.06470986,0.025362413,0.0,0.0,0.0,0.48595425,1.0,0.4054651081081644,0.4762116,3.0,3.0,192.0,1.0,411.0,3.0,0
145,0.08526466,0.0,0.0,0.0,0.22529031,0.04035026,0.0,0.04035026,0.24285932,0.043340154,0.0,0.043340154,0.16550122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384086,0.06335373,0.0,0.06335373,0.044384226,0.0,0.0,0.0,0.48595425,14.0,0.06453852113757116,0.3290111,0.0,3.0,149.0,1.0,442.0,3.0,0
145,0.10658082,0.0,0.0,0.0,0.06903052,0.0,0.0,0.0,0.07587175,0.0,0.0,0.0,0.13240099,0.0,0.0,0.0,0.089260705,0.0,0.0,0.0,0.13505912,0.0,0.0,0.0,0.035867866,0.0,0.0,0.0,0.2159797,27.0,0.0350913198112701,0.24153607,2.0,2.0,442.0,1.0,114.0,4.0,0
145,0.0,0.0,0.0,0.0,0.059242737,0.0,0.0,0.0,0.060117733,0.0,0.0,0.0,0.47286204,0.0,0.0,0.0,0.06354651,0.0,0.0,0.0,0.15899989,0.0,0.0,0.0,0.100125864,0.0,0.0,0.0,0.2159797,18.0,0.05129329438755053,0.28933862,2.0,2.0,2596.0,1.0,143.0,2.0,0
145,0.0639485,0.0,0.0,0.0,0.044771183,0.0,0.0,0.0,0.0269717,0.0,0.0,0.0,0.26480198,0.0,0.0,0.0,0.032247532,0.0,0.0,0.0,0.080121264,0.0,0.0,0.0,0.01902181,0.0,0.0,0.0,0.48595425,41.0,0.023530497410194116,0.21097131,6.0,7.0,133.0,2.0,131.0,4.0,0
145,0.0,0.0,0.0,0.0,0.083642736,0.0,0.0,0.0,0.0907866,0.0,0.0,0.0,0.29199308,0.0,0.0,0.0,0.1031321,0.0,0.0,0.0,0.14568053,0.0,0.0,0.0,0.11028415,0.0,0.0,0.0,0.8639188,25.0,0.03774032798284703,0.24883589,7.0,2.0,118.0,2.0,120.0,3.0,0
145,0.0,0.0,0.0,0.0,0.04749709,0.0,0.0,0.0,0.053318396,0.0,0.0,0.0,0.64253515,0.0,0.22289257,0.0,0.061764795,0.0,0.0,0.0,0.17990924,0.0,0.02159556,0.0,0.09613638,0.0,0.036593776,0.0,0.48595425,13.0,0.06899287148695145,0.34993342,9.0,9.0,1304.0,1.0,715.0,6.0,0
145,0.08526466,0.0,0.0,0.0,0.2294569,0.02017513,0.0,0.02017513,0.24967048,0.021670077,0.0,0.021670077,0.3329272,0.10774969,0.0,0.10774969,0.0,0.0,0.0,0.0,0.3578791,0.07991113,0.0,0.08363231,0.114416905,0.0,0.0,0.014788313,0.8639188,4.0,0.18232155679395462,0.40704095,0.0,1.0,26.0,1.0,1367.0,5.0,0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3050835,0.34943256,0.0,0.34943256,0.0,0.0,0.0,0.0,0.31894696,0.04479785,0.0,0.04479785,0.2236306,0.0,0.0,0.0,0.48595425,15.0,0.06062462181643484,0.30886418,0.0,1.0,1147.0,0.0,8.0,1.0,0
145,0.0,0.0,0.0,0.0,0.049781527,0.0,0.0,0.0,0.055955358,0.0,0.0,0.0,0.7496244,0.0,0.23258804,0.0,0.06551081,0.0,0.0,0.0,0.11819956,0.0,0.022128863,0.0,0.100112766,0.0,0.0221838,0.0,0.2159797,7.0,0.11778303565638346,0.37797415,4.0,4.0,118.0,1.0,103.0,3.0,0
145,0.0,0.0,0.0,0.0,0.09534147,0.04035026,0.0,0.04035026,0.10189048,0.043340154,0.0,0.043340154,0.5353142,0.0,0.0,0.0,0.11465842,0.049180385,0.0,0.049180385,0.30948895,0.06789314,0.0,0.06789314,0.06544931,0.0,0.0,0.0,0.48595425,8.0,0.1053605156578263,0.37331176,1.0,1.0,0.0,1.0,92.0,2.0,0
145,0.10658082,0.0,0.0,0.0,0.015672026,0.0,0.0,0.0,0.017147347,0.0,0.0,0.0,0.19860147,0.0,0.0,0.0,0.019877601,0.0,0.0,0.0,0.08588814,0.0,0.0,0.0,0.036238745,0.0,0.0,0.0,0.2159797,49.0,0.019802627296179712,0.19850074,7.0,7.0,148.0,1.0,107.0,5.0,0
145,0.17052932,0.0,0.0,0.0,0.041735224,0.0,0.0,0.0,0.04600695,0.0,0.0,0.0,0.13240099,0.0,0.0,0.0,0.05464074,0.0,0.0,0.0,0.068439186,0.0,0.0,0.0,0.025362413,0.0,0.0,0.0,0.2159797,35.0,0.02739897418811444,0.22689793,1.0,1.0,8.0,1.0,48.0,1.0,0
145,0.0,0.0,0.0,0.0,0.02777492,0.0,0.0,0.0,0.029104326,0.0,0.0,0.0,0.23359446,0.0,0.0,0.0,0.03174598,0.0,0.0,0.0,0.21867654,0.0,0.0,0.005853923,0.14206639,0.0,0.0,0.0073941564,0.48595425,48.0,0.02020270731751945,0.20239481,2.0,2.0,231.0,1.0,84.0,3.0,0
145,0.0,0.0,0.0,0.0,0.1496997,0.030501928,0.0,0.030501928,0.1607751,0.03276208,0.0,0.03276208,0.23359446,0.0,0.0,0.0,0.1821318,0.037176877,0.0,0.037176877,0.258817,0.051322386,0.0,0.051322386,0.064791515,0.0,0.0,0.0,0.48595425,17.0,0.054067221270275766,0.29990408,2.0,2.0,204.0,1.0,174.0,1.0,0
145,0.0,0.0,0.0,0.0,0.013852246,0.0,0.0,0.0,0.015156258,0.0,0.0,0.0,0.6043002,0.0,0.0,0.0,0.017569482,0.0,0.0,0.0,0.11441531,0.0,0.0,0.0,0.042870667,0.0,0.0,0.0,0.48595425,20.0,0.04652001563489285,0.27341428,1.0,1.0,266.0,1.0,82.0,2.0,0
145,0.0,0.0,0.0,0.0,0.047440298,0.0,0.0,0.0,0.053254988,0.0,0.0,0.0,0.535446,0.0,0.18574381,0.0,0.061336357,0.0,0.0,0.0,0.1733862,0.0,0.01580633,0.0,0.06729547,0.0,0.019841794,0.0,0.48595425,16.0,0.05715841383994861,0.30075276,3.0,3.0,276.0,1.0,680.0,1.0,0
145,0.13607177,0.0,0.0,0.0,0.031640045,0.0,0.0,0.0,0.031975694,0.0,0.0,0.0,0.43463436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084183596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053994924,39.0,0.0246926125903715,0.21871664,0.0,2.0,910.0,1.0,104.0,8.0,0
145,0.0,0.0,0.0,0.0,0.098074645,0.0,0.0,0.0,0.1003259,0.0,0.0,0.0,0.37254375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18136032,0.0,0.0,0.0,0.18526898,0.0,0.0,0.0,0.2159797,29.0,0.03278982282299087,0.23713294,0.0,1.0,116.0,1.0,151.0,3.0,0
145,0.17052932,0.0,0.0,0.0,0.019590031,0.0,0.0,0.0,0.021434184,0.0,0.0,0.0,0.26480198,0.0,0.0,0.0,0.024847003,0.0,0.0,0.0,0.042010747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053994924,43.0,0.022472855852058594,0.20848449,1.0,1.0,33.0,1.0,109.0,1.0,0
145,0.074606575,0.0,0.0,0.0,0.053589627,0.0,0.0,0.0,0.059065655,0.0,0.0,0.0,0.19860147,0.0,0.0,0.0,0.06931347,0.0,0.0,0.0,0.11887819,0.0,0.0,0.0,0.035867866,0.0,0.0,0.0,0.2159797,32.0,0.029852963149681156,0.23041055,4.0,4.0,2223.0,1.0,315.0,3.0,0
145,0.08526466,0.0,0.0,0.0,0.04496286,0.0,0.0,0.0,0.0494527,0.0,0.0,0.0,0.19860147,0.0,0.0,0.0,0.05830802,0.0,0.0,0.0,0.09279086,0.0,0.0,0.0,0.04193915,0.0,0.0,0.0,0.2159797,38.0,0.025317807984289873,0.22199188,2.0,2.0,258.0,1.0,68.0,1.0,0
145,0.0,0.0,0.0,0.0,0.19492564,0.0,0.0,0.0078453,0.21051027,0.0,0.0,0.008671731,0.13240099,0.0,0.0,0.0,0.24119842,0.0,0.0,0.010430863,0.35911444,0.0,0.0,0.009817327,0.15511899,0.0,0.0,0.0,0.48595425,12.0,0.07410797215372188,0.35468072,2.0,2.0,118.0,1.0,43.0,3.0,0
145,0.0,0.0,0.0,0.0,0.17726478,0.038845524,0.0,0.038845524,0.1969868,0.04297371,0.0,0.04297371,0.13240099,0.0,0.0,0.0,0.227456,0.049003433,0.0,0.049003433,0.4783347,0.07162069,0.0,0.07162069,0.11146113,0.0,0.0,0.0,0.8639188,9.0,0.09531017980432487,0.35838112,2.0,2.0,789.0,1.0,1643.0,1.0,1
145,0.13607177,0.0,0.0,0.0,0.031640045,0.0,0.0,0.0,0.031975694,0.0,0.0,0.0,0.496725,0.0,0.0,0.0,0.033352755,0.0,0.0,0.0,0.15650377,0.0,0.0,0.0,0.12888387,0.0,0.0,0.0,0.2159797,3.0,0.22314355131420976,0.4072468,1.0,1.0,89.0,1.0,67.0,3.0,0
145,0.0,0.0,0.0,0.0,0.13744861,0.016378712,0.0,0.016378712,0.15306143,0.018119305,0.0,0.018119305,0.042578276,0.0,0.0,0.0,0.17757481,0.020661663,0.0,0.020661663,0.25579965,0.03235493,0.0,0.03235493,0.008104528,0.0,0.0,0.0,0.48595425,45.0,0.021506205220963585,0.20648262,7.0,7.0,251.0,1.0,97.0,6.0,0
145,0.0,0.0,0.0,0.0,0.019590031,0.0,0.0,0.0,0.024250012,0.0,0.0,0.0,0.416159,0.0,0.0,0.07776165,0.02108338,0.0,0.0,0.0,0.0845852,0.008015814,0.0,0.009997478,0.05689623,0.008099891,0.0,0.008099891,0.2159797,46.0,0.021053409197832343,0.20639771,1.0,3.0,178.0,2.0,288.0,6.0,0
145,0.0,0.0,0.0,0.0,0.3990074,0.05750552,0.0,0.062123716,0.47794992,0.07146731,0.0,0.07713634,0.16550122,0.0,0.0,0.0,0.54469,0.08321072,0.0,0.08964367,0.7973699,0.11552992,0.0,0.124267265,0.879211,0.16318303,0.0,0.17132416,1.3498731,0.0,0.6931471805599453,0.8907609,14.0,16.0,16.0,2.0,1380.0,1.0,0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000986,0.34943256,0.0,0.34943256,0.0,0.0,0.0,0.0,0.73497576,0.11086902,0.0,0.11852398,0.2702781,0.06347961,0.0,0.06347961,0.8639188,2.0,0.2876820724517809,0.41902465,0.0,1.0,11.0,0.0,34.0,2.0,0
145,0.0,0.0,0.0,0.0,0.02039675,0.0,0.0,0.0,0.020633465,0.0,0.0,0.0,0.6043002,0.0,0.0,0.0,0.025303239,0.0,0.0,0.0,0.030492581,0.0,0.0,0.0,0.056599874,0.0,0.0,0.0,0.2159797,21.0,0.04445176257083384,0.2627804,12.0,7.0,4182.0,2.0,692.0,14.0,0
145,0.0,0.0,0.0,0.0,0.04828902,0.0,0.0,0.0,0.07593128,0.0,0.0,0.0,0.27017367,0.0,0.0,0.0,0.087581925,0.0,0.0,0.0,0.1687301,0.0,0.009125791,0.0,0.10116986,0.0,0.03273047,0.0,0.48595425,36.0,0.026668247082161325,0.22617894,117.0,36.0,763.0,4.0,2726.0,129.0,0
145,0.0,0.0,0.0,0.0,0.049099587,0.0,0.0,0.0,0.051449668,0.0,0.0,0.0,0.8019305,0.34943256,0.0,0.34943256,0.0561195,0.0,0.0,0.0,0.1796775,0.039198115,0.0,0.039198115,0.032724656,0.0,0.0,0.0,0.2159797,5.0,0.1541506798272583,0.38829747,1.0,1.0,2596.0,1.0,129.0,1.0,0
145,0.0,0.0,0.0,0.0,0.34842974,0.049920496,0.0,0.049920496,0.37320772,0.05361954,0.0,0.05361954,0.25105616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815628,0.082298905,0.0,0.082298905,0.02762103,0.0,0.0,0.0,0.48595425,11.0,0.08004270767353643,0.3558582,0.0,1.0,0.0,1.0,43.0,1.0,0
145,0.0,0.0,0.0,0.0,0.107860744,0.0,0.0,0.0,0.11851829,0.0,0.0,0.0,0.2483625,0.0,0.0,0.0,0.13022754,0.0,0.0,0.0,0.1958979,0.0,0.0,0.0,0.09672724,0.0,0.0,0.0,0.2159797,22.0,0.04255961441879593,0.26241007,2.0,2.0,139.0,2.0,72.0,2.0,0
145,0.0,0.0,0.0,0.0,0.2405969,0.0,0.0,0.0066157384,0.26213166,0.0,0.0,0.007312645,0.051093932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49482298,0.0,0.0,0.010139292,0.13661936,0.0,0.0,0.0,0.8639188,23.0,0.040821994520255124,0.25600326,0.0,2.0,69.0,1.0,65.0,3.0,0
145,0.10658082,0.0,0.0,0.0,0.059528343,0.0,0.0,0.0,0.065563425,0.0,0.0,0.0,0.19860147,0.0,0.0,0.0,0.07684584,0.0,0.0,0.0,0.097798005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159797,47.0,0.02061928720273568,0.20331177,2.0,2.0,108.0,1.0,413.0,1.0,0
146,0.0,0.0,0.0,0.0,0.9310328,0.0,0.12436327,0.0,0.9450953,0.0,0.12392639,0.0,6.43243,2.7570662,2.049871,2.7570662,0.9834649,0.0,0.12484296,0.0,1.7949412,0.2343592,0.5477925,0.2343592,0.30145025,0.0,0.0,0.0,1.7010344,0.0,0.6931471805599453,3.6251748,2.0,2.0,13.0,1.0,43.0,2.0,1
